,mean,median,min,max
127,12735.547515258559,12402.247384614795,5779.683002752166,25785.999290281914
128,12774.483434851785,12501.112233153546,5565.5432136318095,26607.693977823496
129,12825.139903025587,12527.425573791388,5540.268343692473,26000.04544326056
130,12852.394728742405,12526.288028088105,5478.244480420478,25817.904542330576
131,12847.433045707594,12411.315442246443,5789.350220994161,25689.078196163253
132,12849.472379606017,12387.272724116247,5788.216628957246,24584.563280341754
133,12867.996195850255,12307.287247538496,5917.325534499959,24791.84984086747
134,12875.528579321079,12555.566709609591,5879.63202233437,25045.77161599812
135,12895.492109706178,12658.387854378212,6143.979654609091,25372.524967652236
136,12905.838318610675,12621.556208370726,6055.571279509082,25855.073371895414
137,12945.61491803495,12685.367668534785,6013.562075693888,25820.122684763406
138,12976.052815498442,12709.465936045855,5705.990364032111,25546.575593909893
139,12998.105219744355,12693.494856693314,5474.8064426401015,26286.812331345445
140,13014.010830535957,12691.116887050703,5587.619515433356,26983.495360905992
141,13041.724977817197,12710.628232930876,5732.326350125746,27538.51129726292
142,13049.411270236647,12767.472053507307,5696.685614494659,27625.60784820918
143,13067.670946772898,12670.851596014612,5394.44451734501,28750.18427775141
144,13085.21578190346,12758.032243915755,5246.356851148872,29203.809967889858
145,13116.306064461698,12802.53636269745,5026.475738305936,28634.12881396616
146,13135.292425995982,12745.001885182359,5250.942834912729,29436.54848145284
147,13187.247766319053,12795.955570207438,5370.847085054419,28617.59954492446
148,13199.262689903515,12901.852656360257,5297.124401174637,29031.028482116482
149,13242.197278322745,12888.089885577378,5210.004539760043,29358.010408271257
150,13278.880789026012,12851.80018429857,5148.753145917199,29540.730878758855
151,13286.587957766278,12944.610164235435,4991.169653701714,30771.211602999818
152,13295.564566827572,13027.387525002354,4731.616895913427,29983.594861418736
153,13324.736456239934,12947.976798327598,4691.691792233607,30063.67865621068
154,13342.976623407321,12902.659264114498,4761.801127578218,30737.91130850033
155,13366.66313292401,12923.714603964416,4693.865304506476,31267.937752584563
