Symbol,Date,Close
DOWJ,1/2/2015 16:00,17832.99
DOWJ,1/5/2015 16:00,17501.65
DOWJ,1/6/2015 16:00,17371.64
DOWJ,1/7/2015 16:00,17584.52
DOWJ,1/8/2015 16:00,17907.87
DOWJ,1/9/2015 16:00,17737.37
DOWJ,1/12/2015 16:00,17640.84
DOWJ,1/13/2015 16:00,17613.68
DOWJ,1/14/2015 16:00,17427.09
DOWJ,1/15/2015 16:00,17320.71
DOWJ,1/16/2015 16:00,17511.57
DOWJ,1/20/2015 16:00,17515.23
DOWJ,1/21/2015 16:00,17554.28
DOWJ,1/22/2015 16:00,17813.98
DOWJ,1/23/2015 16:00,17672.6
DOWJ,1/26/2015 16:00,17678.7
DOWJ,1/27/2015 16:00,17387.21
DOWJ,1/28/2015 16:00,17191.37
DOWJ,1/29/2015 16:00,17416.85
DOWJ,1/30/2015 16:00,17164.95
DOWJ,2/2/2015 16:00,17361.04
DOWJ,2/3/2015 16:00,17666.4
DOWJ,2/4/2015 16:00,17673.02
DOWJ,2/5/2015 16:00,17884.88
DOWJ,2/6/2015 16:00,17824.29
DOWJ,2/9/2015 16:00,17729.21
DOWJ,2/10/2015 16:00,17868.76
DOWJ,2/11/2015 16:00,17862.14
DOWJ,2/12/2015 16:00,17972.38
DOWJ,2/13/2015 16:00,18019.35
DOWJ,2/17/2015 16:00,18047.58
DOWJ,2/18/2015 16:00,18029.85
DOWJ,2/19/2015 16:00,17985.77
DOWJ,2/20/2015 16:00,18140.44
DOWJ,2/23/2015 16:00,18116.84
DOWJ,2/24/2015 16:00,18209.19
DOWJ,2/25/2015 16:00,18224.57
DOWJ,2/26/2015 16:00,18214.42
DOWJ,2/27/2015 16:00,18132.7
DOWJ,3/2/2015 16:00,18288.63
DOWJ,3/3/2015 16:00,18203.37
DOWJ,3/4/2015 16:00,18096.9
DOWJ,3/5/2015 16:00,18135.72
DOWJ,3/6/2015 16:00,17856.78
DOWJ,3/9/2015 16:00,17995.72
DOWJ,3/10/2015 16:00,17662.94
DOWJ,3/11/2015 16:00,17635.39
DOWJ,3/12/2015 16:00,17895.22
DOWJ,3/13/2015 16:00,17749.31
DOWJ,3/16/2015 16:00,17977.42
DOWJ,3/17/2015 16:00,17849.08
DOWJ,3/18/2015 16:00,18076.19
DOWJ,3/19/2015 16:00,17959.03
DOWJ,3/20/2015 16:00,18127.65
DOWJ,3/23/2015 16:00,18116.04
DOWJ,3/24/2015 16:00,18011.14
DOWJ,3/25/2015 16:00,17718.54
DOWJ,3/26/2015 16:00,17678.23
DOWJ,3/27/2015 16:00,17712.66
DOWJ,3/30/2015 16:00,17976.31
DOWJ,3/31/2015 16:00,17776.12
DOWJ,4/1/2015 16:00,17698.18
DOWJ,4/2/2015 16:00,17763.24
DOWJ,4/6/2015 16:00,17880.85
DOWJ,4/7/2015 16:00,17875.42
DOWJ,4/8/2015 16:00,17902.51
DOWJ,4/9/2015 16:00,17958.73
DOWJ,4/10/2015 16:00,18057.65
DOWJ,4/13/2015 16:00,17977.04
DOWJ,4/14/2015 16:00,18036.7
DOWJ,4/15/2015 16:00,18112.61
DOWJ,4/16/2015 16:00,18105.77
DOWJ,4/17/2015 16:00,17826.3
DOWJ,4/20/2015 16:00,18034.93
DOWJ,4/21/2015 16:00,17949.59
DOWJ,4/22/2015 16:00,18038.27
DOWJ,4/23/2015 16:00,18058.69
DOWJ,4/24/2015 16:00,18080.14
DOWJ,4/27/2015 16:00,18037.97
DOWJ,4/28/2015 16:00,18110.14
DOWJ,4/29/2015 16:00,18035.53
DOWJ,4/30/2015 16:00,17840.52
DOWJ,5/1/2015 16:00,18024.06
DOWJ,5/4/2015 16:00,18070.4
DOWJ,5/5/2015 16:00,17928.2
DOWJ,5/6/2015 16:00,17841.98
DOWJ,5/7/2015 16:00,17924.06
DOWJ,5/8/2015 16:00,18191.11
DOWJ,5/11/2015 16:00,18105.17
DOWJ,5/12/2015 16:00,18068.23
DOWJ,5/13/2015 16:00,18060.49
DOWJ,5/14/2015 16:00,18252.24
DOWJ,5/15/2015 16:00,18272.56
DOWJ,5/18/2015 16:00,18298.88
DOWJ,5/19/2015 16:00,18312.39
DOWJ,5/20/2015 16:00,18285.4
DOWJ,5/21/2015 16:00,18285.74
DOWJ,5/22/2015 16:00,18232.02
DOWJ,5/26/2015 16:00,18041.54
DOWJ,5/27/2015 16:00,18162.99
DOWJ,5/28/2015 16:00,18126.12
DOWJ,5/29/2015 16:00,18010.68
DOWJ,6/1/2015 16:00,18040.37
DOWJ,6/2/2015 16:00,18011.94
DOWJ,6/3/2015 16:00,18076.27
DOWJ,6/4/2015 16:00,17905.58
DOWJ,6/5/2015 16:00,17849.46
DOWJ,6/8/2015 16:00,17766.55
DOWJ,6/9/2015 16:00,17764.04
DOWJ,6/10/2015 16:00,18000.4
DOWJ,6/11/2015 16:00,18039.37
DOWJ,6/12/2015 16:00,17898.84
DOWJ,6/15/2015 16:00,17791.17
DOWJ,6/16/2015 16:00,17904.48
DOWJ,6/17/2015 16:00,17935.74
DOWJ,6/18/2015 16:00,18115.84
DOWJ,6/19/2015 16:00,18015.95
DOWJ,6/22/2015 16:00,18119.78
DOWJ,6/23/2015 16:00,18144.07
DOWJ,6/24/2015 16:00,17966.07
DOWJ,6/25/2015 16:00,17890.36
DOWJ,6/26/2015 16:00,17946.68
DOWJ,6/29/2015 16:00,17596.35
DOWJ,6/30/2015 16:00,17619.51
DOWJ,7/1/2015 16:00,17757.91
DOWJ,7/2/2015 16:00,17730.11
DOWJ,7/6/2015 16:00,17683.58
DOWJ,7/7/2015 16:00,17776.91
DOWJ,7/8/2015 16:00,17515.42
DOWJ,7/9/2015 16:00,17548.62
DOWJ,7/10/2015 16:00,17760.41
DOWJ,7/13/2015 16:00,17977.68
DOWJ,7/14/2015 16:00,18053.58
DOWJ,7/15/2015 16:00,18050.17
DOWJ,7/16/2015 16:00,18120.25
DOWJ,7/17/2015 16:00,18086.45
DOWJ,7/20/2015 16:00,18100.41
DOWJ,7/21/2015 16:00,17919.29
DOWJ,7/22/2015 16:00,17851.04
DOWJ,7/23/2015 16:00,17731.92
DOWJ,7/24/2015 16:00,17568.53
DOWJ,7/27/2015 16:00,17440.59
DOWJ,7/28/2015 16:00,17630.27
DOWJ,7/29/2015 16:00,17751.39
DOWJ,7/30/2015 16:00,17745.98
DOWJ,7/31/2015 16:00,17689.86
DOWJ,8/3/2015 16:00,17598.2
DOWJ,8/4/2015 16:00,17550.69
DOWJ,8/5/2015 16:00,17540.47
DOWJ,8/6/2015 16:00,17419.75
DOWJ,8/7/2015 16:00,17373.38
DOWJ,8/10/2015 16:00,17615.17
DOWJ,8/11/2015 16:00,17402.84
DOWJ,8/12/2015 16:00,17402.51
DOWJ,8/13/2015 16:00,17408.25
DOWJ,8/14/2015 16:00,17477.4
DOWJ,8/17/2015 16:00,17545.18
DOWJ,8/18/2015 16:00,17511.34
DOWJ,8/19/2015 16:00,17348.73
DOWJ,8/20/2015 16:00,16990.69
DOWJ,8/21/2015 16:00,16459.75
DOWJ,8/24/2015 16:00,15871.35
DOWJ,8/25/2015 16:00,15666.44
DOWJ,8/26/2015 16:00,16285.51
DOWJ,8/27/2015 16:00,16654.77
DOWJ,8/28/2015 16:00,16643.01
DOWJ,8/31/2015 16:00,16528.03
DOWJ,9/1/2015 16:00,16058.35
DOWJ,9/2/2015 16:00,16351.38
