,mean,median,min,max
61,10928.272590610077,10749.97117517988,6111.262721310915,18507.34799430791
62,10959.282318025957,10768.307165896198,5948.8416533351665,17809.45912813303
63,10998.360399238196,10759.471152164797,5969.437742496112,18073.42639920761
64,11023.18517690149,10835.45812877052,6017.1234996839175,18048.87171398169
65,11019.27116729563,10852.780477556076,6010.797535416002,17949.45156055405
66,11038.459269308856,10879.36563868798,5881.266341865918,18654.22311056071
67,11057.62780945131,10920.193203655706,5778.916143941188,18348.304125303683
68,11078.03566171103,10995.447747755405,5846.729445836876,18883.238700176662
69,11086.36500820145,10892.319825604027,5874.268515276786,19141.46207488602
70,11138.035734495848,10969.987854835366,5907.033062577142,18983.151043306043
71,11158.895514052505,10933.180878077896,5884.0505333867295,18796.874220378282
72,11172.662295210841,10943.595701114824,5891.458844938879,19471.355805569357
73,11165.549901191369,10891.765535760987,5933.996728722955,20502.90282205175
74,11180.715352447007,10969.093474811325,5984.441324134106,19931.966563572685
75,11190.442110146112,10973.594841853012,5871.202616601199,20536.000545689323
76,11192.365398164771,11037.93583683787,5835.728312301153,19871.947977305954
77,11202.421858736108,10991.808421545084,5912.697519198979,19901.891695286
78,11229.905028702156,11005.830991124692,5585.96782872892,19744.952364894547
79,11247.985940872293,11028.137809583262,5500.184936094947,19887.987737090345
80,11253.852266771122,11009.329556788625,5355.550387926837,20128.865045487324
81,11281.94879603842,11013.363151445752,5381.252877606916,20221.078108149934
82,11329.707738987288,11061.484114165605,5506.8779993869675,21143.404835024052
83,11334.074700640353,11086.111450216446,5367.770437878257,21691.91482817335
84,11339.641479019388,11068.436342550978,5302.4165766832075,21212.45308242377
85,11350.78852569298,11064.448538520053,5355.02726658461,20577.85874635367
86,11369.948078092864,11074.933276104608,5337.307611855115,20514.745541481643
87,11385.440023924912,11121.077017219,5385.5806959590145,20071.44602443004
88,11405.157527248813,11084.04099876259,5423.535115476011,20952.95703125136
89,11427.997530159872,11127.876504604379,5550.576704950328,20257.0573339252
90,11441.934796438944,11158.77521528545,5509.218884033256,19882.82518635673
91,11447.15944367535,11146.827458797448,5635.610877183377,19837.826290363475
92,11466.91058763743,11209.254653077083,5682.4006859498495,20232.352084471477
93,11476.628555772144,11133.46498641544,5533.775671602923,20221.975486959614
94,11501.8051646065,11202.833871711182,5511.381668642882,20304.110323421584
95,11509.999847162882,11186.090270623552,5363.654988571769,20623.990873994364
96,11530.040487717968,11328.437605096018,5317.049910892763,21241.41940083086
97,11546.918962700736,11300.010988553915,5453.269304347298,20768.30907983714
98,11551.231683437209,11239.036902163323,5440.089501580025,20864.105497727916
99,11568.749221229995,11224.778961797525,5436.215260950195,21206.549631849615
100,11575.86185469302,11280.147810884308,5405.402726440676,21365.21325255952
101,11590.370583274978,11283.853561034448,5197.269483564737,21597.59849301221
