,mean,median,min,max
31,10074.305365476963,10028.248699452206,8345.118463995512,12248.759674248566
32,10081.43543973065,10013.743383002347,8303.858856898725,12487.120456267001
33,10087.650730930422,10048.200747398503,8254.881553785242,12616.46462926895
34,10086.678368597211,10038.021284465623,8124.531566842097,12665.982251001322
35,10095.193718408502,10067.347998548445,8062.398747490218,12614.681074239417
36,10092.574557884784,10061.562421947281,8000.214544967735,12420.397079040204
37,10093.94036963121,10079.10166033696,8138.267659679058,12437.320839488852
38,10092.329678863207,10081.965247433533,8052.133426022805,12762.81386987817
39,10089.272293929285,10064.191402456456,7950.906870394427,12705.649410217604
40,10093.768823712298,10065.405986031328,7944.119683573879,12818.900459649538
41,10085.651224804687,10072.265305751553,8108.977766146507,12939.946420186308
42,10091.256851292374,10072.987860696321,8045.587323218108,13058.0916774822
43,10104.972771079345,10048.997106362434,8084.5769619252715,13232.118822215167
44,10106.75988558897,10045.527954377067,8164.09598677086,13266.222813487146
45,10113.304767656397,10075.46481349018,8121.783119411895,13118.32174932846
46,10115.992559118418,10074.810771085546,7939.468224146352,12999.784172518894
47,10116.686360125657,10069.997501885562,7960.946276538925,13096.601234433105
48,10122.409145344276,10087.642126089158,8017.401876747387,13126.1926442678
49,10123.47247729034,10075.38943237321,7938.069687459335,13238.856697696427
50,10132.653062174111,10088.152421542716,7903.948557467796,13246.806701205467
51,10131.986654959397,10061.710260015108,7736.708543623361,13274.585473020978
52,10141.211180011185,10062.328485578188,7845.532088052652,13319.093700072759
53,10155.035031164301,10081.604206518401,7855.824507335648,13067.631790213793
54,10156.127909782655,10066.180652936106,7792.957568346906,13216.116456342137
55,10161.210328498162,10076.707917957268,7803.692087626861,13154.40428392782
56,10169.785006002576,10088.683900593005,7657.886538847559,13225.012342354134
57,10164.277928752985,10089.523904168167,7597.896672524503,13267.007969374828
58,10169.971334628925,10099.983868620493,7574.606197129864,13501.663469077272
59,10171.151975620236,10079.533114534155,7589.766661735016,13536.766319362981
60,10173.483330442776,10061.428109699189,7600.037657960793,13351.801458380494
61,10174.254632615284,10069.814588005567,7577.46410164116,13303.129285729636
62,10170.7479377416,10053.67351206885,7616.110353525271,13216.347440050009
63,10175.567771112037,10056.256549890306,7563.949918817274,13363.488562900113
64,10164.626918141981,10046.593673424451,7493.389517811647,13215.935525850922
65,10170.187704184835,10086.065454000602,7418.542059849917,13229.903681187161
66,10166.519456778924,10089.87754312197,7458.007594187098,13257.736555532918
67,10171.307881147726,10079.208558118884,7440.107662915286,13242.904010466737
68,10169.881533400832,10085.489477229377,7410.690498560813,13112.735722810921
69,10177.091434936558,10100.91598326909,7267.896839024676,13223.511567256208
70,10184.993156633956,10108.692773173207,7128.4051494419155,13498.102260639604
71,10178.370170059245,10095.967095617701,7107.958840660479,13496.599419562572
72,10188.201475387868,10132.5754509234,7096.847638487172,13620.110596858927
73,10181.662681339165,10086.850755267305,6929.2128526803535,13599.856068479508
74,10182.918469774293,10085.487788436174,6985.947477177489,13700.587562669218
75,10172.871293309287,10092.456933138545,6867.835628243963,13646.110856115518
76,10175.321173997834,10063.091411199885,6745.281898954153,13592.810973454403
77,10171.74475453118,10040.239216804774,6641.731364012058,13991.816590920518
78,10174.459790021201,10096.417456181636,6692.891450932662,14182.987290698342
79,10180.602076483425,10053.741545835279,6663.620807304117,14526.895708323038
80,10191.474559076769,10095.63979905963,6672.409914184658,14633.203331087134
81,10204.747373653941,10102.336758738902,6612.734772228708,14726.50210762365
82,10213.979509451787,10116.528850555866,6611.030492139283,14678.214900175095
83,10209.706597464585,10088.50531846331,6627.046893797817,14977.775645618447
84,10212.812654200285,10132.358218080433,6723.704362057843,14878.234201972396
85,10219.552468152837,10141.030003075424,6675.1827329705675,15017.613058965753
86,10230.922695305993,10165.174784006536,6705.688521001112,15091.023609100239
87,10229.614233529977,10132.315501171943,6613.342920779871,15033.441315902088
88,10224.929050115243,10153.334339152016,6579.591624293136,15050.926862719747
89,10224.212656774098,10151.09552739081,6565.808389659359,15165.449845418472
90,10229.099458374789,10138.463754989745,6610.6383240531195,15116.725736815435
91,10232.688950442893,10113.438359223546,6675.263546923507,14976.277247726528
92,10240.5721293369,10138.294556048391,6727.687753116752,15217.830977307969
93,10251.692438282269,10163.93133790051,6746.644559817005,15614.618266158326
94,10266.838852992973,10176.705753320091,6774.125476401944,15534.2555804034
95,10269.309566983904,10180.385940550561,6785.2699870261395,15631.438053516937
96,10276.086786064137,10152.049078889158,6719.659997530173,15684.031702558741
97,10279.501989650591,10173.729465602879,6753.598904103911,15582.323233259469
98,10289.718991327472,10207.77102236725,6549.3350652348345,15475.953710683161
99,10293.824073711301,10174.736086713376,6614.051547854095,15739.960468178711
100,10299.616694030286,10166.152209103086,6589.872343888967,15599.03648482999
101,10316.847452786724,10212.285147780067,6665.758047249035,15288.073689868861
102,10327.438568441472,10207.978855909123,6754.731068188593,15245.084431728455
103,10332.151040957613,10220.865223147615,6805.374196152589,15376.813777766689
104,10339.909020994051,10242.503419198305,6867.956304423026,15061.38530763809
105,10348.419558754322,10214.236963834559,6862.59816163079,15227.690322700499
106,10345.816724963532,10244.007582566488,6859.935768051979,15239.682629965551
107,10348.580271055273,10241.30947916969,6762.897089111189,15152.8002644283
108,10343.967184698113,10203.911221112696,6773.674993509447,15335.035040770106
109,10350.29124097091,10234.00374352888,6592.658114065738,15275.868211875912
110,10355.169133355488,10222.285647675655,6625.189121509811,15139.491966034371
111,10361.992537687256,10256.240513386852,6723.484214183613,15296.111225075518
112,10363.512645852607,10254.76799026029,6813.148730006875,15196.736685062753
113,10374.210402504406,10209.13534886127,6974.80569585011,15076.750264127208
114,10378.674621034646,10206.47228594144,6980.632695174061,14933.70630969001
115,10379.202704342482,10232.963303808345,7039.276761340609,15006.51166565721
116,10383.973130271763,10220.854048628475,7120.1773595232435,14872.227993536859
117,10392.229391389412,10239.21612766031,7147.292428208903,14896.666001523348
118,10396.755212249356,10279.008684319648,7140.011915235091,14993.197421018487
119,10396.565917409705,10287.309016286921,7173.353880383906,14905.619740798587
120,10386.052237177639,10283.194195917467,7167.4163608875415,14819.811567159397
121,10382.832539399056,10237.513863565198,7156.815540281623,15107.338443341874
