,mean,median,min,max
128,12600.737494206951,12071.609387529234,5402.213680829691,29410.657717961476
129,12635.51406770837,12108.270875896973,5222.54956020064,30122.48108430489
130,12669.644632136547,12109.557541056614,5153.1501714073165,31622.16845192545
131,12707.964070645978,12120.040575717112,5282.4324087367395,33187.65472709529
132,12723.5165870309,12013.480113240345,5166.312021380516,32637.041435781346
133,12744.528072904135,11991.137283669981,5438.3808785486835,32587.084748842393
134,12748.558451018118,12085.289272877422,5454.97355177681,31430.239291633818
135,12773.517198286025,12130.888941514873,5185.3276892593085,30686.33892256457
136,12800.542478739382,12190.975185268513,5133.724024267927,29761.779255722966
137,12823.69423924182,12190.085986671715,5380.94383554218,30138.01581139939
138,12861.682432750906,12241.658793542367,5387.216883526486,29682.148776179583
139,12889.473083456829,12209.358304990554,5479.0882634254585,30321.585699488624
140,12928.626075129741,12214.668321986792,5358.224654120042,30736.85137753812
141,12956.499697166604,12190.947396029936,5244.034995848532,29961.20440139231
142,12973.576284248316,12176.032526482668,5311.405888562283,29547.49515550244
143,13000.189645687517,12237.85187023379,5199.723860072245,29498.600231975342
144,13022.813591825341,12282.288101895123,5170.970978763711,29143.54136575898
145,13050.141996523871,12339.124703390702,5172.6153032469,30339.257353239842
146,13081.667141732465,12283.735647097887,5459.867758375752,31596.673731985764
147,13090.685396039044,12243.388392024817,5394.4540254808435,30987.06500476654
148,13097.344144038521,12378.402729092786,5254.436539728123,30518.654398480823
149,13114.894208742975,12416.307868582351,4936.608155687597,31233.39328488209
150,13143.532282334905,12382.64867394952,4781.281389658691,31028.668326855797
151,13149.33778560152,12268.005050266867,4462.929213054719,32065.782607185352
152,13201.302650398387,12490.713116502006,4464.243104792654,31593.333627690754
153,13233.842735110387,12473.718980663583,4321.902958094621,30529.230903382486
154,13273.546135429715,12532.595982959798,4518.428918391832,30841.460181050523
155,13308.173064957176,12588.640241053039,4644.616200220632,30712.93084174393
156,13318.809608394995,12545.90654502973,4674.897079479794,31197.33446722667
157,13345.969932975671,12648.935215780317,4673.95491455073,30719.378311961093
158,13355.41910740503,12592.42726035056,4861.088062280636,31205.672497832704
159,13374.818398297077,12621.141813366365,4831.362247881939,31327.311363344957
160,13387.012169306554,12620.46843914481,4763.254289445198,31372.613383238313
161,13437.276969068682,12688.732664927178,5057.990156348843,31794.958870941548
162,13479.778718889118,12827.651841893592,4975.449104969161,32833.30290476882
163,13523.647959128071,12850.427716258238,5105.931438512062,32851.22170781748
164,13556.760381390888,12863.268663264673,5160.720787848323,33377.90291039561
165,13588.725999490367,12895.623413627914,5159.316204506495,33221.4481525
166,13635.326919554009,12926.538808450223,5090.61269249199,34039.85176301499
167,13687.339105409708,12887.27831203464,5205.3502110924455,33387.461677654675
168,13715.782786570626,12875.5556872915,5114.7953336904775,33352.72678933792
169,13728.417387876618,12770.5412984435,5246.433336946342,33677.448337731206
170,13737.13558804355,12934.571171698077,5293.278264980001,33881.90104817539
171,13745.890327263673,12986.178865585081,5283.847060147521,34707.49445544294
172,13764.776653237415,12964.215375711794,5173.434402241877,34383.80056662301
173,13781.288088173123,13023.708429045464,5081.827217465778,34272.537333167646
174,13782.319361833015,12980.617616698813,5064.454934949504,34940.260816848306
