,mean,median,min,max
121,12359.671661208793,11765.47007031295,6240.050184624128,25856.52120381167
122,12358.096874799152,11693.070015374451,6347.303800561369,26472.555217697874
123,12374.028759237497,11707.35216439252,6428.038419728456,26455.337495451677
124,12396.310642832546,11816.30961087592,6329.716004918099,26632.365239231178
125,12409.02611369596,11844.72062042087,6329.629762380617,27589.478395639348
126,12428.854519386672,11800.832140002316,6051.259707696703,27289.439254820765
127,12440.77084527573,11807.840973842838,6115.068934779697,28482.890399725882
128,12461.367913488137,11754.192772477583,6096.956804039581,29107.05506112884
129,12475.607395624182,11706.800539404021,5916.962004725769,28793.520530973
130,12484.092716505094,11846.737890714305,5790.246463316171,28179.97506567769
131,12510.579586003838,11787.239641745742,5770.617602262202,28260.19678983896
132,12511.449984487981,11815.882650672516,5772.308904715205,29119.665363471504
133,12532.110885617507,11930.025877910066,5585.476928874677,28811.182135199528
134,12543.109649252065,11921.376077545505,5868.978971722907,29198.521751468055
135,12564.253033682742,11999.586648285269,5975.617039965173,28974.131956944453
136,12605.976536596236,11974.431441581759,5916.769964654386,28949.848770250304
137,12615.559994956146,11956.153799352354,5962.043832115186,28854.219000271838
138,12610.544405904317,11970.443771448012,6147.169934343025,29230.453179494052
139,12641.381842509849,11982.869128548718,6032.093692742901,28832.53223626181
140,12662.004599703982,12066.429092943636,6091.162605749662,28453.122502605882
141,12690.404748918349,12056.965373971354,5988.793197929279,28791.981065625856
142,12702.316163255442,12033.060443293994,6118.254897417107,29593.02736608033
143,12744.101766243286,12185.753477534845,5911.690822875874,29112.81088415789
144,12763.176660466415,12251.136842576978,5717.617536450447,29338.896220845978
145,12774.966852999909,12282.004028029383,5527.310424560109,28991.489893580976
146,12783.972475579414,12297.094298905931,5644.306320983615,28883.812008426117
147,12800.889415240195,12241.81178444441,5672.740329860513,29462.23687666925
148,12820.168129553478,12333.246816747647,5340.50899166313,29396.989516573136
149,12850.862342922292,12313.082882983794,5388.008167666518,30591.987009199172
150,12858.373703614543,12309.197789057647,5527.650233500047,30826.786111309928
151,12880.93946868241,12330.557586012541,5546.236361033158,32024.59463843712
152,12908.051825277731,12464.136086502685,5554.503751213195,32430.002482389173
153,12935.285260601586,12486.429914810402,5386.407983279487,32426.83457875551
154,12935.980546503075,12435.289055188909,5357.1046865273975,32999.51942881507
155,12962.753471187201,12438.912340078916,5246.750076792811,32132.026439380243
156,12974.026487418689,12417.245058415403,5314.777244969569,31280.57595161833
157,12980.964993662796,12409.022581750438,5364.115784838484,30359.08109173895
158,13009.711630019165,12484.883451110758,5209.283958150487,29366.976922207577
159,13008.536574730528,12533.24705487703,5083.1974846251,30173.219401554314
160,13018.775621604163,12496.43307949953,5185.499796028451,31026.71899632952
