,mean,median,min,max
116,12292.078613774895,11699.109410919675,4783.107232500085,26964.321702631983
117,12328.166282389815,11670.817402132536,4881.9686262397245,27868.710106652437
118,12318.426139429384,11655.84827247919,4649.430084179727,27888.72373423703
119,12345.47751407089,11732.678521632573,4509.255055719861,27919.29200133182
120,12368.530492609918,11786.847598527276,4552.027340959783,28476.53139077489
121,12365.065875571603,11777.30367692432,4544.044145687686,28186.227947269643
122,12386.855282403474,11733.671283177799,4416.159903898544,27732.778198105963
123,12404.272640153848,11836.417067966675,4285.991118758829,28433.39238159589
124,12405.361904087,11776.502013463252,4229.614739585662,28804.922953766138
125,12423.475317909106,11878.601200793559,4338.439767269829,28693.728476056272
126,12452.127408276807,11867.206306342161,4306.529020081686,28839.504485030084
127,12480.946516808766,11949.995439673687,4267.277285873079,29844.81573698222
128,12508.967497597396,11886.628947846806,4336.268159199625,30360.1907806619
129,12535.95070864395,11874.977732597199,4356.7146789482385,30093.5800069514
130,12553.896243090468,11918.7722769545,4349.131496175948,31290.629032244433
131,12567.481946729096,11927.861390286063,4435.5073243731695,31313.594473295758
132,12571.221041975887,11856.765789483688,4362.940026507626,30767.07252725307
133,12597.753974172214,11891.355991442088,4368.58932509998,30952.52280088778
134,12624.853160064444,11915.687142280294,4433.094526680772,30186.28316258016
135,12636.919716875596,11929.876888690316,4709.49409835383,30345.22724303377
136,12649.261176699587,11906.445670566078,4753.22937872017,30357.40381000801
137,12675.76564780322,12069.373468805594,4969.633859610853,31327.595536930407
138,12696.85001640434,12177.793705187572,5019.519039978802,32481.815214630627
139,12699.269239005222,12115.044457689743,4776.439582175339,32185.15576617464
140,12717.697815305195,12105.231270339054,4746.319418868837,32533.063175277002
141,12728.98459904691,12198.734727758618,4860.750928185976,31551.6700265391
142,12747.403170569132,12236.395426004037,4715.504002631814,30281.677028132064
143,12748.117677597696,12224.346964202276,4828.63376192013,30418.961772794974
144,12785.133322000225,12259.505785664522,4723.5795949768,29978.13095491087
145,12806.735486876903,12190.638040216894,4712.430804924523,30489.75549087523
146,12815.075113027577,12216.830709543958,4653.854414759122,30763.072312470442
147,12849.4096821717,12161.113220405992,4836.898368474584,29676.940699449744
148,12873.210877864862,12417.570456511192,4903.062845086717,30066.9583937851
149,12893.325660601991,12326.118458103723,4870.093879159837,30458.85853001722
150,12914.083304283635,12384.414536612605,4773.1464282656325,30848.151332553996
151,12916.78614555614,12406.52598498524,4868.103854987786,32317.343552089154
152,12928.657504241874,12364.576835483314,4904.394300942962,31048.440285496687
153,12953.507956150257,12367.810974600858,5201.06296002847,30996.674166770717
154,12978.381819990254,12330.993301198054,5077.880304655707,32169.634797179424
155,13010.052033135453,12395.345512036618,5128.704494800659,29702.61753613975
156,13005.769471624466,12482.796877882243,4914.508971739341,29845.00900907493
157,13031.342966984577,12458.74760356682,5064.544786943192,30489.754855816685
158,13056.31610517812,12564.698584143416,5115.713194892719,29542.6158415598
159,13089.250427197929,12615.160476446685,5083.745074980289,31252.764546038652
160,13122.302494901689,12660.230377874253,4858.574672462273,31893.995571801817
161,13115.613150795749,12685.734911091466,4847.421400783963,32598.495411365777
162,13155.755349032752,12552.154359634256,4772.4589557472955,34344.74347991181
163,13172.404928671802,12553.736078547714,4643.966110417816,34059.37019722986
164,13196.542387168829,12543.485200500356,4760.077846668507,33204.70397078401
165,13206.766899463946,12627.274050065955,4634.4112759004165,31836.47783092255
166,13265.460213640985,12593.852033257494,4811.700992312211,34159.057098036734
167,13265.540913763352,12556.166901852293,4793.588002536419,33340.17849414222
168,13244.004468562194,12674.482005153715,4982.986778109202,33736.33590810555
169,13269.097637302479,12736.89152312056,4975.179460952378,32002.163509531096
170,13306.719997515986,12738.235501278377,5153.094417112096,32124.78247362433
171,13337.702380765488,12749.775712965671,4912.047464194148,33647.47299047452
172,13378.900138509634,12777.619919880188,4904.65631966501,33867.988296917036
173,13391.596500583619,12840.52716735269,4952.789875437827,34202.2167713626
174,13400.719451202345,12654.197041351299,4949.427908411524,34853.39003282995
175,13418.039719580576,12779.34405349336,4976.948033976585,33614.36552078324
176,13432.160461346126,12811.065395576872,4972.338142577289,33325.358397704214
177,13442.979213873077,12761.576691861454,4867.836025255581,34861.39812940379
178,13458.45897132345,12805.835340270643,4844.679869721441,33151.87761853406
179,13486.357342719597,12736.308968331346,4641.014213651068,31871.562198338877
180,13496.30035036234,12774.64366379133,4846.406235640723,31884.967557921143
181,13527.81766038228,12749.686737683263,4952.015227822233,32616.806406109252
182,13543.38345144966,12969.53437050902,4815.302507085866,32341.45654060227
183,13552.714459596451,12885.010720127093,4730.011473588963,31484.06179733487
184,13592.21007339348,12863.092919821744,4558.999176929434,32015.71224318383
185,13625.231417172341,12902.67361159922,4443.66809099717,32644.827926635247
186,13641.540269813879,12994.10288302882,4458.649634440291,32526.058924394267
187,13642.185951205505,12926.77413406806,4529.756591299327,32507.142625566554
188,13666.323673666737,12988.763814602464,4396.858055235304,32738.476523490233
189,13679.322631179248,13069.174235739567,4466.381181371597,33526.92496419564
190,13710.001382199516,13077.55945605678,4421.247471636983,34542.7721716336
191,13724.0163068876,12970.92919580594,4306.001724933457,35742.25461640451
192,13766.486936181736,13026.71039445602,4191.072506669756,34855.496340791346
193,13791.414613273166,13099.443715881995,4111.944452430321,34339.724899170345
194,13835.33583563249,13079.95052727224,4099.559099673474,34779.62915125037
195,13839.019076478127,13095.197504424228,3950.6060955186385,33695.81804588868
196,13854.975071379919,13107.771774207886,4065.6536571296274,33818.86737152182
197,13897.922651103394,13092.294703733509,3907.235799009621,34039.54491288792
198,13935.73450740472,13066.136247159327,4005.6529741537124,34701.43433747737
199,13932.062623526124,13105.432716847004,3947.488812099712,35109.458697299895
200,13945.811386352781,12958.295707045309,3959.262901408401,35759.51319895011
201,13957.737997027574,13061.496403485458,4051.3283987890354,35780.42593083196
202,14000.739790339532,13108.459510365838,4096.999111310118,36659.17020945031
203,14004.979827367708,13195.587511772104,4073.908709759801,36951.11478135869
204,14014.461821142517,13192.518758785616,4046.068337197305,35924.3090825672
205,14023.709575110457,13227.64652952746,3929.1024964016196,34641.15009232262
206,14043.010503698153,13257.799050737767,3925.498354772764,35747.35903697003
207,14059.44580537401,13291.930606533748,3998.2545286748755,35259.843179738586
208,14088.439410087456,13303.621181705852,3823.277142338605,35007.20240163632
209,14088.831964690276,13428.793575518894,3923.813604243166,35482.84229896563
210,14106.697176330108,13367.504278933757,3977.5542366673108,34685.27660667553
211,14120.89513730052,13287.534468118567,4017.3085664127843,33582.57535430912
212,14147.140434908533,13397.89595799072,4223.1002961946215,33376.07316263309
213,14168.21555992186,13462.956176332094,4308.55224459251,33137.39232796601
214,14191.82023713131,13451.669889883071,4205.084917283218,33521.79832227207
215,14200.49902994617,13419.948464173624,4159.969947731585,33833.702267195484
216,14194.731299800103,13365.092013418911,4260.774841381712,33472.69293695098
217,14220.552055152797,13412.009780762537,4239.151967729386,34692.10393660028
218,14230.860537846214,13420.66318256827,4168.090794011254,34845.40527691613
219,14265.06307276061,13385.015656344367,4238.834482646655,35712.008473761445
220,14264.615292392175,13396.761597828703,4285.75326923108,34692.77296555094
221,14290.720422259465,13457.927444459581,4388.570423392141,36016.49267169536
222,14303.240419898053,13506.377728928433,4387.085832690818,36271.41586422265
223,14346.135865297607,13516.217200051971,4280.605154672523,36316.64500442473
224,14383.17572725975,13625.008746695401,4273.3743597115235,36565.1252544683
